2023-11-23 06:24:00	42055.67
2023-11-23 06:25:00	42055.53
2023-11-23 06:26:00	42055.15
2023-11-23 06:27:00	42054.70
2023-11-23 06:28:00	42054.38
2023-11-23 06:29:00	42054.38
2023-11-23 06:30:00	42054.45
2023-11-23 06:31:00	42054.51
2023-11-23 06:32:00	42054.54
2023-11-23 06:33:00	42054.36
2023-11-23 06:34:00	42053.99
2023-11-23 06:35:00	42053.70
2023-11-23 06:36:00	42053.28
2023-11-23 06:37:00	42052.58
2023-11-23 06:38:00	42051.89
2023-11-23 06:39:00	42051.28
2023-11-23 06:40:00	42050.69
2023-11-23 06:41:00	42050.21
2023-11-23 06:42:00	42049.64
2023-11-23 06:43:00	42048.96
2023-11-23 06:44:00	42048.26
2023-11-23 06:45:00	42047.95
2023-11-23 06:46:00	42047.76
2023-11-23 06:47:00	42047.28
2023-11-23 06:48:00	42046.52
2023-11-23 06:49:00	42045.87
2023-11-23 06:50:00	42045.24
2023-11-23 06:51:00	42044.28
2023-11-23 06:52:00	42043.63
2023-11-23 06:53:00	42043.46
2023-11-23 06:54:00	42043.32
2023-11-23 06:55:00	42042.96
2023-11-23 06:56:00	42042.93
2023-11-23 06:57:00	42043.05
2023-11-23 06:58:00	42042.88
2023-11-23 06:59:00	42042.40
2023-11-23 07:00:00	42041.78
2023-11-23 07:01:00	42041.23
2023-11-23 07:02:00	42040.73
2023-11-23 07:03:00	42040.25
2023-11-23 07:04:00	42039.77
2023-11-23 07:05:00	42039.21
2023-11-23 07:06:00	42038.72
2023-11-23 07:07:00	42038.57
2023-11-23 07:08:00	42038.53
2023-11-23 07:09:00	42038.32
2023-11-23 07:10:00	42038.20
2023-11-23 07:11:00	42038.03
2023-11-23 07:12:00	42037.54
2023-11-23 07:13:00	42037.10
2023-11-23 07:14:00	42036.59
2023-11-23 07:15:00	42036.23
2023-11-23 07:16:00	42036.29
2023-11-23 07:17:00	42036.78
2023-11-23 07:18:00	42037.73
2023-11-23 07:19:00	42038.53
2023-11-23 07:20:00	42039.07
2023-11-23 07:21:00	42039.47
2023-11-23 07:22:00	42039.50
2023-11-23 07:23:00	42039.56
2023-11-23 07:24:00	42039.68
2023-11-23 07:25:00	42039.65
2023-11-23 07:26:00	42039.28
2023-11-23 07:27:00	42038.52
2023-11-23 07:28:00	42038.02
2023-11-23 07:29:00	42038.49
2023-11-23 07:30:00	42039.27
2023-11-23 07:31:00	42039.69
2023-11-23 07:32:00	42040.08
2023-11-23 07:33:00	42040.61
2023-11-23 07:34:00	42041.07
2023-11-23 07:35:00	42041.34
2023-11-23 07:36:00	42041.48
2023-11-23 07:37:00	42041.42
2023-11-23 07:38:00	42041.26
2023-11-23 07:39:00	42041.09
2023-11-23 07:40:00	42040.91
2023-11-23 07:41:00	42040.58
2023-11-23 07:42:00	42040.11
2023-11-23 07:43:00	42039.87
2023-11-23 07:44:00	42039.81
2023-11-23 07:45:00	42039.61
2023-11-23 07:46:00	42039.38
2023-11-23 07:47:00	42039.36
2023-11-23 07:48:00	42039.37
2023-11-23 07:49:00	42039.22
2023-11-23 07:50:00	42039.07
2023-11-23 07:51:00	42039.09
2023-11-23 07:52:00	42039.06
2023-11-23 07:53:00	42038.95
2023-11-23 07:54:00	42039.03
2023-11-23 07:55:00	42039.17
2023-11-23 07:56:00	42039.29
2023-11-23 07:57:00	42039.33
2023-11-23 07:58:00	42039.11
2023-11-23 07:59:00	42038.62
2023-11-23 08:00:00	42038.05
2023-11-23 08:01:00	42037.47
2023-11-23 08:02:00	42036.92
2023-11-23 08:03:00	42036.50
2023-11-23 08:04:00	42036.13
2023-11-23 08:05:00	42035.78
2023-11-23 08:06:00	42035.39
2023-11-23 08:07:00	42035.01
2023-11-23 08:08:00	42034.61
2023-11-23 08:09:00	42034.29
2023-11-23 08:10:00	42034.12
2023-11-23 08:11:00	42033.91
2023-11-23 08:12:00	42033.65
2023-11-23 08:13:00	42033.48
2023-11-23 08:14:00	42033.21
2023-11-23 08:15:00	42032.91
2023-11-23 08:16:00	42032.74
2023-11-23 08:17:00	42032.55
2023-11-23 08:18:00	42032.44
2023-11-23 08:19:00	42032.38
2023-11-23 08:20:00	42032.30
2023-11-23 08:21:00	42032.28
2023-11-23 08:22:00	42032.14
2023-11-23 08:23:00	42031.88
2023-11-23 08:24:00	42031.65
2023-11-23 08:25:00	42031.47
2023-11-23 08:26:00	42031.18
2023-11-23 08:27:00	42030.80
2023-11-23 08:28:00	42030.66
2023-11-23 08:29:00	42030.75
2023-11-23 08:30:00	42030.71
2023-11-23 08:31:00	42030.68
2023-11-23 08:32:00	42030.72
2023-11-23 08:33:00	42030.77
2023-11-23 08:34:00	42030.85
2023-11-23 08:35:00	42030.95
2023-11-23 08:36:00	42031.08
2023-11-23 08:37:00	42031.18
2023-11-23 08:38:00	42031.10
2023-11-23 08:39:00	42030.88
2023-11-23 08:40:00	42030.64
2023-11-23 08:41:00	42030.38
2023-11-23 08:42:00	42030.19
2023-11-23 08:43:00	42030.06
2023-11-23 08:44:00	42029.82
2023-11-23 08:45:00	42029.47
2023-11-23 08:46:00	42029.25
2023-11-23 08:47:00	42029.10
2023-11-23 08:48:00	42028.96
2023-11-23 08:49:00	42028.81
2023-11-23 08:50:00	42028.62
